date,code,ticker,name,market,sector,score,rank,strategy,reason,current,dist_to_52w_high_pct,pullback_pct,volume_ratio,turnover_20d,high_type,high_label,swing_high_price,swing_high_date,duke_old_high_support,duke_support_score,duke_support_rank,duke_support_signal,cwh_signal,earnings_date,openwork_score
2026-07-03,7735,7735.T,ＳＣＲＥＥＮホールディングス,東証プライム,電気機器,111.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / 出来高増加 / テーマ加点:半導体,19490.0,0.0,-1.42,1.22,51227698800.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,13465.0,2026-06-04,False,50.0,見送り,False,False,2026-07-28,
2026-07-03,7747,7747.T,朝日インテック,東証プライム,精密機器,108.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / 出来高増加 / 100株購入額が資金20%以内,3734.0,1.74,-5.25,1.21,3812138696.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,3826.1,2026-05-29,False,50.0,見送り,False,False,2026-08-14,
2026-07-03,7966,7966.T,リンテック,東証プライム,その他製品,103.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / 出来高増加,7110.0,0.0,-2.07,1.22,2121213450.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,5940.0,2026-06-01,False,50.0,見送り,False,False,2026-08-06,
2026-07-03,7976,7976.T,三菱鉛筆,東証プライム,その他製品,103.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金1億円以上 / 出来高増加 / 100株購入額が資金10%以内,2623.0,2.82,-3.39,1.26,214046358.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,2645.7,2026-05-26,False,50.0,見送り,False,False,2026-07-30,
2026-07-03,8035,8035.T,東京エレクトロン,東証プライム,電気機器,106.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / テーマ加点:半導体,78800.0,0.0,-3.03,0.95,360062592650.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,79800.0,2026-06-23,False,40.0,見送り,False,False,2026-07-30,
2026-07-03,8366,8366.T,滋賀銀行,東証プライム,銀行業,121.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / 出来高増加 / テーマ加点:銀行 / 100株購入額が資金10%以内,2672.0,0.0,-0.78,1.26,2100517120.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,2403.0,2026-06-23,False,50.0,見送り,False,False,2026-07-29,
2026-07-03,8381,8381.T,山陰合同銀行,東証プライム,銀行業,116.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / テーマ加点:銀行 / 100株購入額が資金10%以内,2280.0,0.0,-1.85,0.94,1118859880.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,2254.0,2026-06-23,False,40.0,見送り,False,False,2026-07-31,
2026-07-03,8609,8609.T,岡三証券グループ,東証プライム,証券、商品先物取引業,113.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金3億円以上 / CWH候補 / 100株購入額が資金10%以内,978.0,0.0,-0.81,1.03,376939920.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,984.0,2026-06-17,False,50.0,見送り,False,True,2026-07-30,
2026-07-03,9401,9401.T,ＴＢＳホールディングス,東証プライム,情報・通信業,103.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / 出来高増加,6411.0,0.0,-0.87,1.11,2062133000.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,6350.0,2026-06-23,False,70.0,見送り,False,False,2026-08-06,
2026-07-03,9502,9502.T,中部電力,東証プライム,電気・ガス業,121.0,S,swing_high_break,52週高値3%以内 / MA25上 / MA75上 / MA200上 / MA25上向き / MA75上向き / 52週高値更新3日以内 / 売買代金10億円以上 / 出来高比1.5倍以上 / テーマ加点:電力 / 100株購入額が資金20%以内,3118.0,0.0,-2.65,1.52,11965570432.0,SWING_HIGH_BREAK,直近スイング高値ブレイク,3019.0,2026-05-28,False,50.0,見送り,False,False,2026-07-29,
